,Centre Type,Total Store Sq Ft,Sales Floor Sq Ft,Girls Sq Ft,Guys Sq Ft,Guys Linear Feet,Store Frontage (ft),Guys Segmentation,Girls Segmentation,25 to 44 Low Income
230,Strip,4400,3696,1852.0,673.0,36.0,55,On Trend,On Trend,2384
231,Strip,4781,4069,2209.0,888.0,40.0,43,On Trend,On Trend,1321
232,Mall,7463,6692,2561.0,1176.0,97.0,55,Fashion Forward,Fashion Forward,1976
233,Mall,7957,7367,2932.0,1130.0,98.0,66,On Trend,On Trend,1771
234,Mall,4934,4373,2109.0,996.0,48.0,50,Fashion Forward,Fashion Forward,2287
235,Mall,7258,6429,2495.0,1226.0,97.0,93,Fashion Forward,Fashion Forward,2171
236,Mall,4279,3644,3061.0,670.0,34.0,66,Fashion Forward,Fashion Forward,1635
237,Mall,6832,6260,2564.0,1089.0,87.0,65,On Trend,On Trend,3182
238,Strip,4405,3706,1878.0,849.0,38.0,69,On Trend,On Trend,2065
239,Mall,5000,4302,1948.0,1073.0,38.0,70,Fashion Forward,Fashion Forward,1689
240,Strip,4500,3793,1847.0,843.0,38.0,75,On Trend,On Trend,8464
241,Mall,7467,6772,3003.0,1107.0,89.0,85,Fashion Forward,Fashion Forward,7725
242,Strip,4400,3760,2018.0,875.0,40.0,45,Fashion Forward,Fashion Forward,976
243,Outlet,4500,3841,1906.0,898.0,46.0,56,Fashion Forward,Fashion Forward,22420
244,Strip,4160,3469,1522.0,845.0,38.0,52,Fashion Forward,Fashion Forward,9311
245,Mall,4311,3656,1920.0,791.0,38.0,45,On Trend,On Trend,1728
246,Mall,5000,4685,2419.0,934.0,44.0,45,Fashion Forward,Fashion Forward,5555
247,Strip,4424,3738,1933.0,821.0,56.0,56,Fashion Forward,Fashion Forward,1587
248,Strip,6500,5846,2278.0,1008.0,84.0,65,On Trend,On Trend,3115
249,Mall,7275,6443,2696.0,1068.0,87.0,71,Fashion Forward,Fashion Forward,3464
250,Strip,6500,5807,2157.0,1105.0,86.0,77,On Trend,On Trend,3402
251,Strip,5000,4302,2178.0,1081.0,50.0,50,On Trend,On Trend,752
252,Mall,7249,6786,2880.0,1391.0,83.0,84,Fashion Forward,Fashion Forward,3022
253,Outlet,4608,3969,1971.0,969.0,50.0,50,Fashion Forward,Fashion Forward,89066
254,Mall,4080,3472,1764.0,818.0,38.0,51,Fashion Forward,Fashion Forward,2165
255,Mall,4768,3910,1957.0,866.0,40.0,52,On Trend,On Trend,5285
256,Mall,7035,6247,2552.0,1132.0,85.0,67,On Trend,On Trend,3020
257,Strip,5600,4592,2474.0,968.0,42.0,70,Fashion Forward,Fashion Forward,1449
258,Mall,6395,5700,2766.0,1608.0,101.0,71,On Trend,On Trend,1466
259,Strip,4200,3470,1816.0,736.0,38.0,60,On Trend,On Trend,6052
260,Mall,7512,6962,2750.0,1261.0,98.0,65,Fashion Forward,Fashion Forward,6077
261,Strip,4900,4037,2056.0,827.0,42.0,70,Fashion Forward,Fashion Forward,1823
262,Mall,7581,7006,2705.0,1186.0,99.0,58,Fashion Forward,Fashion Forward,2686
263,Outlet,6417,5807,2441.0,1080.0,85.0,80,On Trend,On Trend,38709
264,Strip,4410,3706,1955.0,876.0,48.0,42,On Trend,On Trend,1445
265,Strip,6000,5331,2724.0,1216.0,86.0,94,Fashion Forward,Fashion Forward,1385
266,Strip,4404,3749,2136.0,706.0,46.0,46,On Trend,On Trend,1798
267,Strip,5000,4242,1923.0,1008.0,44.0,63,Fashion Forward,Fashion Forward,1544
268,Strip,4544,3797,2054.0,831.0,38.0,52,On Trend,On Trend,5010
269,Mall,6124,5150,2713.0,1006.0,48.0,49,Fashion Forward,Fashion Forward,8951
270,Strip,5000,4217,1966.0,1077.0,50.0,50,Fashion Forward,Fashion Forward,504
271,Mall,4004,3337,1864.0,595.0,36.0,54,Fashion Forward,Fashion Forward,4525
272,Mall,7276,6514,2701.0,1102.0,89.0,73,Fashion Forward,Fashion Forward,8427
273,Strip,4253,3604,1800.0,848.0,50.0,50,On Trend,Fashion Forward,506
274,Mall,7066,6285,2667.0,1145.0,105.0,76,Fashion Forward,Fashion Forward,4697
275,Strip,7000,5931,2842.0,1383.0,54.0,60,On Trend,On Trend,1593
276,Strip,4224,3526,1810.0,746.0,38.0,55,Fashion Forward,Fashion Forward,5303
277,Strip,6500,5884,2325.0,1016.0,86.0,65,On Trend,On Trend,886
278,Mall,4800,3975,2088.0,824.0,38.0,60,Fashion Forward,Fashion Forward,3923
279,Mall,6232,5622,2606.0,1010.0,50.0,115,On Trend,On Trend,3311
280,Strip,4500,3847,1657.0,1166.0,94.0,50,Fashion Forward,Fashion Forward,1391
281,Mall,7331,6550,2546.0,1119.0,84.0,71,Fashion Forward,Fashion Forward,4074
282,Strip,5000,4269,2229.0,954.0,50.0,50,Fashion Forward,Fashion Forward,4131
283,Mall,6824,6231,2410.0,1207.0,75.0,60,Fashion Forward,Fashion Forward,11940
284,Strip,6473,5335,2830.0,1231.0,56.0,54,On Trend,On Trend,3748
285,Strip,5000,4516,2307.0,1046.0,50.0,50,Fashion Forward,Fashion Forward,10590
286,Strip,6500,5849,2449.0,1051.0,74.0,94,Fashion Forward,Fashion Forward,1918
287,Strip,4259,3639,1989.0,790.0,46.0,43,Fashion Forward,Fashion Forward,4020
288,Strip,5894,5080,2326.0,1043.0,86.0,96,On Trend,On Trend,3006
289,Strip,4498,3725,2048.0,793.0,40.0,45,On Trend,Fashion Forward,2379
290,Strip,7200,6177,3334.0,963.0,,70,On trend,On Trend,1163
291,Mall,6218,5666,2958.0,1398.0,58.0,47,On Trend,On Trend,16487
292,Mall,6146,5311,2905.0,1257.0,48.0,50,Fashion Forward,Fashion Forward,2988
293,Strip,7040,6347,2624.0,1137.0,89.0,88,On Trend,On Trend,1384
294,Strip,4300,3707,1923.0,962.0,48.0,43,On Trend,On Trend,747
295,Mall,4453,3896,1990.0,938.0,42.0,62,Fashion Forward,Fashion Forward,6216
296,Mall,7591,6966,3053.0,1283.0,90.0,135,Fashion Forward,Fashion Forward,2406
297,Mall,7387,6519,2722.0,1252.0,113.0,74,Fashion Forward,Fashion Forward,8716
298,Mall,5502,4692,2454.0,1023.0,54.0,46,On Trend,On Trend,3646
299,Strip,4215,3565,1739.0,831.0,42.0,70,On Trend,On Trend,742
300,Mall,5511,4358,2305.0,920.0,48.0,44,Fashion Forward,Fashion Forward,6937
301,Mall,5240,4550,2344.0,1140.0,54.0,47,Fashion Forward,Fashion Forward,4275
302,Mall,8477,6734,3300.0,1656.0,62.0,75,Fashion Forward,Fashion Forward,8698
303,Mall,4552,3807,1958.0,958.0,50.0,40,Fashion Forward,Fashion Forward,12717
304,Strip,4749,4007,2140.0,828.0,38.0,60,Fashion Forward,Fashion Forward,1914
305,Mall,7497,6149,2721.0,1594.0,57.0,75,On Trend,On Trend,9968
306,Strip,7892,7123,2812.0,1211.0,90.0,70,On Trend,On Trend,5303
307,Mall,6966,6260,2385.0,1152.0,88.0,88,Fashion Forward,Fashion Forward,14012
308,Strip,4804,4037,2205.0,923.0,48.0,60,On Trend,On Trend,2361
309,Mall,7000,6391,2593.0,1259.0,84.0,56,On Trend,On Trend,25563
310,Mall,9393,8638,3889.0,1323.0,102.0,79,Fashion Forward,Fashion Forward,17359
311,Mall,4961,4307,2513.0,918.0,50.0,41,Fashion Forward,Fashion Forward,2765
312,Mall,6889,6330,2505.0,1353.0,102.0,60,Fashion Forward,Fashion Forward,2448
313,Mall,6992,6243,2180.0,1500.0,88.0,45,Fashion Forward,Fashion Forward,12103
314,Strip,4232,3551,1790.0,781.0,38.0,73,On Trend,On Trend,1822
315,Strip,5071,4369,2033.0,1035.0,44.0,48,Fashion Forward,Fashion Forward,3291
316,Strip,6000,5214,2475.0,1299.0,60.0,61,Fashion Forward,Fashion Forward,1067
317,Strip,5000,3689,1927.0,837.0,42.0,81,Fashion Forward,Fashion Forward,1198
318,Strip,5000,4750,2336.0,940.0,56.0,44,On Trend,On Trend,3511
319,Mall,5175,4487,2629.0,910.0,40.0,61,Fashion Forward,Fashion Forward,13353
320,Mall,7285,6664,2560.0,1096.0,76.0,88,Fashion Forward,Fashion Forward,4235
321,Mall,6500,5750,2274.0,1094.0,98.0,57,Fashion Forward,Fashion Forward,11184
322,Strip,5000,4192,2119.0,1067.0,58.0,40,On Trend,On Trend,820
323,Strip,4404,3698,1839.0,830.0,42.0,59,On Trend,On Trend,1216
324,Mall,5122,4314,2142.0,1048.0,48.0,40,On Trend,On Trend,2629
325,Mall,8844,7410,2894.0,1331.0,85.0,112,On Trend,On Trend,9917
326,Strip,4710,3990,1903.0,933.0,44.0,87,On Trend,On Trend,2454
327,Mall,6363,5694,2607.0,1249.0,66.0,63,Fashion Forward,Fashion Forward,6433
328,Strip,4487,3886,2073.0,878.0,44.0,57,On Trend,On Trend,2778
329,Strip,4980,4222,2171.0,1022.0,44.0,62,On Trend,On Trend,1000
330,Strip,4511,3866,2002.0,858.0,44.0,54,On Trend,On Trend,4629
331,Strip,4400,3708,2126.0,984.0,48.0,50,On Trend,Fashion Forward,2256
332,Mall,6048,5132,2657.0,1225.0,52.0,50,On Trend,On Trend,4689
333,Outlet,6000,5316,2459.0,1327.0,72.0,77,Fashion Forward,Fashion Forward,43501
334,Mall,6938,5874,2850.0,1565.0,117.0,57,Fashion Forward,Fashion Forward,7103
335,Mall,7575,6379,3273.0,1652.0,72.0,50,Fashion Forward,Fashion Forward,5508
336,Mall,5316,4466,2313.0,1078.0,48.0,40,On Trend,On Trend,6548
337,Mall,6024,4979,2552.0,1237.0,52.0,90,On Trend,On Trend,6851
338,Strip,7408,6373,3004.0,1465.0,64.0,80,Fashion Forward,Fashion Forward,3450
339,Mall,5616,4789,2455.0,1111.0,54.0,52,On Trend,On Trend,1931
340,Mall,4504,3921,1975.0,1017.0,52.0,40,Fashion Forward,Fashion Forward,5274
341,Mall,6760,5735,3102.0,1387.0,58.0,55,Fashion Forward,Fashion Forward,2627
342,Mall,4664,4004,2061.0,962.0,46.0,58,On Trend,On Trend,1975
343,Mall,4768,3977,2034.0,859.0,40.0,48,On Trend,On Trend,7056
344,Mall,5766,4890,2583.0,1145.0,52.0,52,Fashion Forward,Fashion Forward,5924
345,Mall,4683,4209,1938.0,1122.0,32.0,65,Fashion Forward,Fashion Forward,25442
346,Mall,5683,4808,2449.0,1137.0,48.0,47,Fashion Forward,Fashion Forward,25389
347,Mall,9935,9057,4159.0,1488.0,79.0,95,On Trend,On Trend,3540
348,Mall,8077,6801,2924.0,1049.0,58.0,71,Fashion Forward,Fashion Forward,3083
349,Mall,8875,8142,3547.0,1324.0,110.0,86,Fashion Forward,Fashion Forward,3687
350,Mall,5000,4208,2293.0,1113.0,48.0,59,On Trend,On Trend,1941
351,Mall,4380,3719,1813.0,832.0,40.0,50,Fashion Forward,Fashion Forward,2872
352,Mall,6953,6158,2344.0,1160.0,81.0,84,On Trend,On Trend,8048
353,Strip,7155,6559,2709.0,1292.0,92.0,115,On Trend,On Trend,5794
354,Strip,7603,6205,2385.0,1520.0,65.0,58,Fashion Forward,Fashion Forward,8285
355,Mall,7528,6417,2566.0,1077.0,64.0,55,Fashion Forward,Fashion Forward,6079
356,Strip,4800,4009,2113.0,898.0,46.0,60,On Trend,On Trend,1006
357,Strip,5258,4392,2290.0,1006.0,40.0,76,Fashion Forward,Fashion Forward,6577
358,Strip,4099,3407,1764.0,764.0,38.0,59,Fashion Forward,Fashion Forward,3110
359,Strip,4500,3868,1934.0,985.0,50.0,45,Fashion Forward,Fashion Forward,2683
360,Mall,4644,3972,2020.0,975.0,48.0,42,Fashion Forward,Fashion Forward,7991
361,Mall,5272,4671,2415.0,1065.0,36.0,81,On Trend,On Trend,832
362,Strip,5000,4140,2141.0,952.0,52.0,49,Fashion Forward,Fashion Forward,856
363,Strip,4939,3973,1720.0,987.0,52.0,41,On Trend,On Trend,922
364,Mall,7037,6215,2865.0,1652.0,61.0,115,On Trend,On Trend,2761
365,Mall,6130,5440,2374.0,1398.0,67.0,75,Fashion Forward,Fashion Forward,5573
366,Strip,7300,6644,2876.0,1180.0,97.0,90,Fashion Forward,Fashion Forward,1759
367,Strip,7299,6643,2825.0,924.0,52.0,90,On Trend,On Trend,958
368,Mall,8122,7505,3340.0,1208.0,84.0,110,On Trend,On Trend,2251
369,Mall,5793,4794,2197.0,1179.0,54.0,45,Fashion Forward,Fashion Forward,13636
370,Mall,7376,6671,2763.0,1208.0,94.0,62,On Trend,On Trend,2539
371,Strip,4500,3865,1748.0,892.0,44.0,44,On Trend,On Trend,755
372,Mall,4919,4312,1916.0,1081.0,56.0,57,Fashion Forward,Fashion Forward,18636
373,Mall,4682,3961,2115.0,740.0,32.0,56,On Trend,On Trend,2133
374,Mall,4584,3953,1857.0,899.0,48.0,39,Fashion Forward,Fashion Forward,12377
375,Mall,6261,4908,2275.0,1197.0,62.0,49,Fashion Forward,Fashion Forward,10972
376,Mall,5270,4458,2012.0,1201.0,60.0,40,Fashion Forward,Fashion Forward,22029
377,Mall,5085,4218,1976.0,940.0,48.0,51,On Trend,On Trend,3747
378,Mall,6000,5072,2549.0,1227.0,55.0,48,On Trend,On Trend,11455
379,Strip,4500,3845,1765.0,889.0,46.0,45,Fashion Forward,Fashion Forward,1751
380,Mall,7604,6187,2981.0,1518.0,64.0,58,Fashion Forward,Fashion Forward,6184
381,Mall,5402,4555,1993.0,1228.0,60.0,40,Fashion Forward,Fashion Forward,5728
382,Mall,5132,4361,2157.0,1097.0,44.0,72,Fashion Forward,Fashion Forward,32807
383,Mall,5446,4781,2174.0,1267.0,50.0,45,Fashion Forward,Fashion Forward,13964
384,Mall,5220,4496,2074.0,1076.0,50.0,61,On Trend,On Trend,3434
385,Mall,7498,6630,2462.0,1342.0,65.0,84,Fashion Forward,Fashion Forward,19364
386,Mall,6384,5457,2483.0,1302.0,56.0,56,On Trend,On Trend,2106
387,Strip,4464,3799,1953.0,840.0,44.0,59,On Trend,On Trend,594
388,Mall,8105,7452,3142.0,1090.0,81.0,85,On Trend,On Trend,1570
389,Strip,5000,4205,1843.0,976.0,46.0,55,Fashion Forward,Fashion Forward,6725
390,Mall,5000,4234,1901.0,1027.0,46.0,60,On Trend,On Trend,4529
391,Mall,6915,6175,2328.0,1098.0,90.0,65,On Trend,On Trend,3350
392,Strip,5354,4300,2011.0,969.0,46.0,56,On Trend,On Trend,7954
393,Strip,7200,6587,2641.0,1293.0,85.0,124,On Trend,On Trend,1751
394,Strip,6547,5849,2208.0,1066.0,88.0,55,On Trend,On Trend,1150
395,Strip,4500,3849,1876.0,974.0,78.0,45,On Trend,On Trend,1053
396,Strip,6363,5060,2387.0,1197.0,48.0,91,On Trend,On Trend,872
397,Mall,6780,5954,2914.0,1562.0,63.0,57,Fashion Forward,Fashion Forward,5289
398,Mall,6724,5852,3000.0,1300.0,58.0,61,Fashion Forward,Fashion Forward,17412
399,Mall,7152,6382,2850.0,1084.0,93.0,60,Fashion Forward,Fashion Forward,23426
400,Mall,8391,7454,3102.0,1508.0,60.0,90,Fashion Forward,Fashion Forward,24189
401,Strip,6161,5221,2327.0,1370.0,65.0,55,Fashion Forward,Fashion Forward,3027
402,Mall,4824,4036,1909.0,841.0,44.0,45,Fashion Forward,Fashion Forward,7174
403,Mall,6439,5505,2482.0,1367.0,59.0,55,On Trend,On Trend,3017
404,Mall,6853,5887,2930.0,1256.0,52.0,39,Fashion Forward,Fashion Forward,12477
405,Strip,7458,6789,2543.0,1202.0,90.0,66,On Trend,On Trend,1224
406,Strip,4225,3608,1809.0,870.0,46.0,40,On Trend,On Trend,787
407,Mall,7737,6922,2797.0,1214.0,63.0,84,Fashion Forward,Fashion Forward,8349
408,Mall,6961,6190,2016.0,1542.0,52.0,66,Fashion Forward,Fashion Forward,3815
409,Strip,4240,3559,1714.0,902.0,48.0,53,On Trend,On Trend,5680
410,Strip,4485,3800,1697.0,897.0,46.0,50,On Trend,On Trend,1512
411,Strip,8082,7368,3125.0,1196.0,78.0,83,On Trend,On Trend,1615
412,Mall,7519,6690,2691.0,1221.0,95.0,50,Fashion Forward,Fashion Forward,5931
413,Strip,6135,5287,2622.0,1301.0,61.0,71,Fashion Forward,Fashion Forward,5318
414,Strip,5535,4592,2018.0,1119.0,54.0,49,Fashion Forward,Fashion Forward,8161
415,Mall,8960,7577,2881.0,2036.0,70.0,80,Fashion Forward,Fashion Forward,4572
416,Mall,6766,5409,1951.0,1053.0,60.0,60,On Trend,On Trend,698
417,Strip,6000,5198,2387.0,1297.0,63.0,60,Fashion Forward,Fashion Forward,1174
418,Mall,7936,7073,3128.0,1291.0,111.0,64,Fashion Forward,Fashion Forward,7179
419,Strip,5500,4741,2054.0,1307.0,58.0,55,Fashion Forward,Fashion Forward,8329
420,Strip,4970,4258,1983.0,1036.0,52.0,70,Fashion Forward,Fashion Forward,7393
421,Mall,5472,5261,2515.0,1318.0,52.0,65,On Trend,On Trend,2918
422,Mall,7000,5935,2613.0,1599.0,62.0,70,Fashion Forward,Fashion Forward,11077
423,Strip,5300,4379,1903.0,1059.0,56.0,51,On Trend,On Trend,958
424,Mall,6879,5921,2262.0,1479.0,61.0,59,Fashion Forward,Fashion Forward,4551
425,Strip,4748,3960,1732.0,900.0,44.0,59,Fashion Forward,Fashion Forward,689
426,Mall,6487,5875,2478.0,1058.0,94.0,70,Fashion Forward,Fashion Forward,6564
427,Mall,5928,5066,2442.0,1160.0,54.0,46,Fashion Forward,Fashion Forward,44184
428,Strip,4717,4040,2054.0,964.0,48.0,61,Fashion Forward,Fashion Forward,25380
429,Mall,7878,7436,3029.0,1146.0,91.0,60,On Trend,On Trend,7744
430,Mall,6692,5677,2453.0,1595.0,58.0,60,Fashion Forward,Fashion Forward,11654
431,Mall,6426,5601,2707.0,1227.0,55.0,69,Fashion Forward,Fashion Forward,3987
432,Mall,6529,5596,2415.0,1584.0,65.0,60,Fashion Forward,Fashion Forward,69627
433,Strip,4356,3697,1843.0,926.0,44.0,49,On Trend,On Trend,7486
434,Strip,4500,3833,1832.0,851.0,46.0,45,On Trend,On Trend,494
435,Mall,5500,4535,1887.0,1175.0,54.0,40,Fashion Forward,Fashion Forward,18181
436,Mall,4673,3885,1852.0,880.0,50.0,38,Fashion Forward,Fashion Forward,4597
437,Mall,5769,4959,2232.0,1186.0,58.0,57,Fashion Forward,Fashion Forward,10190
438,Strip,4500,3800,2017.0,844.0,46.0,45,On Trend,On Trend,703
439,Strip,4928,4113,1765.0,1071.0,48.0,58,On Trend,On Trend,643
440,Strip,4461,3785,1869.0,862.0,44.0,81,On Trend,On Trend,2478
441,Mall,5000,4385,1838.0,1112.0,52.0,50,On Trend,On Trend,910
442,Strip,5000,4252,1885.0,1071.0,,56,On trend,On Trend,874
443,Mall,4500,3707,1683.0,903.0,48.0,41,On Trend,On Trend,2236
444,Mall,7183,6366,2491.0,1294.0,57.0,68,On Trend,On Trend,3183
445,Mall,4579,3846,2058.0,887.0,44.0,54,Fashion Forward,Fashion Forward,10912
446,Mall,4992,4343,2162.0,1114.0,56.0,116,On Trend,On Trend,9239
447,Mall,7544,6869,2679.0,1202.0,86.0,65,On Trend,On Trend,4176
448,Strip,4503,3790,1807.0,972.0,48.0,53,On Trend,On Trend,1043
449,Strip,7650,6746,2664.0,1309.0,111.0,45,On Trend,On Trend,2097
450,Mall,4985,4190,2032.0,925.0,44.0,50,On Trend,On Trend,8274
451,Mall,5356,4549,2050.0,1168.0,55.0,47,On Trend,On Trend,5385
452,Mall,4511,3883,2019.0,806.0,42.0,45,On Trend,On Trend,3655
453,Mall,5914,5232,2620.0,1263.0,46.0,89,On Trend,On Trend,4654
454,Outlet,5400,4558,2156.0,1054.0,51.0,60,On Trend,On Trend,1090
455,Mall,4693,3983,1892.0,879.0,44.0,53,On Trend,On Trend,15961
456,Mall,6078,5260,2663.0,1156.0,64.0,59,Fashion Forward,Fashion Forward,3433
457,Outlet,6841,5887,2788.0,1533.0,45.0,87,Fashion Forward,Fashion Forward,11453
458,Strip,5260,4455,2134.0,1019.0,52.0,49,Fashion Forward,Fashion Forward,1303
