,Centre Type,Total Store Sq Ft,Sales Floor Sq Ft,Girls Sq Ft,Guys Sq Ft,Guys Linear Feet,Store Frontage (ft),Guys Segmentation,Girls Segmentation,25 to 44 Low Income
459,Outlet,5557,4866,2124.0,1241.0,59.0,56,Fashion Forward,Fashion Forward,79174
460,Strip,4900,4260,2081.0,1080.0,83.0,61,On Trend,On Trend,784
461,Mall,4800,4457,1979.0,1051.0,50.0,84,Fashion Forward,Fashion Forward,19244
462,Mall,7022,6217,2283.0,1134.0,69.0,78,Fashion Forward,Fashion Forward,10395
463,Strip,4557,3904,,,,57,On trend,On Trend,845
464,Mall,4384,3804,2056.0,867.0,50.0,40,On Trend,On Trend,520
465,Strip,5000,4310,1960.0,1055.0,48.0,49,On Trend,On Trend,1442
466,Mall,5966,5066,2230.0,1367.0,58.0,60,On Trend,On Trend,7690
467,Strip,4935,4232,1939.0,952.0,54.0,40,On Trend,On Trend,808
468,Strip,4900,4202,1943.0,962.0,48.0,49,On Trend,On Trend,789
469,Mall,4800,4152,2106.0,900.0,44.0,60,On Trend,On Trend,5305
470,Strip,5416,4364,1907.0,1102.0,46.0,55,On Trend,On Trend,695
471,Mall,8030,7364,3234.0,1381.0,59.0,103,On Trend,On Trend,6067
472,Mall,5246,4448,2138.0,1021.0,48.0,71,Fashion Forward,Fashion Forward,1961
473,Strip,4500,3828,1830.0,894.0,44.0,66,On Trend,On Trend,3250
474,Mall,5834,5171,2392.0,1275.0,59.0,64,Fashion Forward,Fashion Forward,12774
475,Mall,5368,4576,2060.0,1180.0,44.0,61,Fashion Forward,Fashion Forward,9352
476,Mall,7000,6236,2756.0,1152.0,46.0,70,Fashion Forward,Fashion Forward,6262
477,Strip,4500,3821,1698.0,943.0,42.0,45,Fashion Forward,Fashion Forward,3071
478,Mall,5018,4140,2245.0,798.0,39.0,44,On Trend,On Trend,10478
479,Strip,4500,3847,,,,45,Fashion Forward,Fashion Forward,2415
480,Strip,4500,3869,2020.0,903.0,42.0,71,On Trend,On Trend,1784
481,Strip,4561,3867,1849.0,956.0,46.0,65,Fashion Forward,Fashion Forward,3968
482,Mall,4740,3978,1891.0,986.0,46.0,45,On Trend,On Trend,1585
483,Mall,5123,4337,2021.0,980.0,42.0,62,Fashion Forward,Fashion Forward,4311
484,Strip,4650,3964,1830.0,900.0,44.0,47,On Trend,On Trend,280
485,Strip,4800,4158,2010.0,873.0,44.0,80,On Trend,On Trend,947
486,Mall,5173,4422,2083.0,1053.0,50.0,40,Fashion Forward,Fashion Forward,9295
487,Mall,4780,4042,1925.0,950.0,46.0,45,On Trend,On Trend,941
488,Strip,4798,4046,1892.0,907.0,48.0,60,Fashion Forward,Fashion Forward,1498
489,Strip,6500,5878,2288.0,994.0,42.0,81,Fashion Forward,Fashion Forward,9293
490,Outlet,4976,4195,2007.0,945.0,50.0,50,On Trend,On Trend,65700
491,Strip,7350,6593,2818.0,1079.0,48.0,105,Fashion Forward,Fashion Forward,2744
492,Mall,6760,6039,2551.0,1012.0,52.0,65,Fashion Forward,Fashion Forward,10795
493,Strip,6565,5995,2369.0,1093.0,78.0,65,On Trend,On Trend,604
494,Mall,5311,4597,2164.0,1061.0,54.0,46,On Trend,On Trend,1968
495,Strip,4900,4177,1969.0,911.0,42.0,70,Fashion Forward,Fashion Forward,7651
496,Mall,6803,5754,2771.0,1468.0,65.0,60,Fashion Forward,Fashion Forward,4607
497,Strip,4700,4311,2117.0,1001.0,48.0,75,On Trend,On Trend,553
498,Strip,5688,4670,2504.0,1022.0,46.0,60,On Trend,On Trend,304
499,Mall,4457,3764,1855.0,952.0,52.0,56,On Trend,On Trend,1207
500,Outlet,5600,4889,2144.0,1305.0,60.0,56,Fashion Forward,Fashion Forward,163293
501,Strip,5177,4444,2025.0,1105.0,52.0,51,On Trend,Fashion Forward,1139
502,Mall,4839,4124,1864.0,944.0,46.0,62,On Trend,On Trend,1657
503,Strip,6000,5297,2403.0,1334.0,58.0,54,Fashion Forward,Fashion Forward,1899
504,Mall,5241,4385,1902.0,1154.0,54.0,45,On Trend,On Trend,2360
505,Strip,5008,4229,2027.0,991.0,50.0,45,On Trend,On Trend,2918
506,Mall,5185,4082,1881.0,969.0,52.0,40,Fashion Forward,Fashion Forward,5781
507,Mall,6351,5512,2607.0,1407.0,60.0,58,On Trend,On Trend,9803
508,Mall,5144,4166,1926.0,972.0,46.0,52,On Trend,On Trend,1230
509,Strip,4800,4065,1771.0,988.0,48.0,50,Fashion Forward,Fashion Forward,8500
510,Mall,5000,4747,2129.0,1206.0,54.0,40,Fashion Forward,Fashion Forward,13960
511,Strip,5150,4267,2050.0,1003.0,54.0,40,Fashion Forward,Fashion Forward,6325
512,Mall,6891,6326,2454.0,1171.0,81.0,91,On Trend,On Trend,3214
513,Mall,5550,4642,1915.0,1310.0,102.0,50,On Trend,On Trend,1089
514,Strip,4500,3790,1902.0,863.0,48.0,79,On Trend,On Trend,505
515,Mall,5100,4357,1920.0,1114.0,56.0,40,On Trend,On Trend,4151
516,Strip,4228,3560,1739.0,869.0,40.0,60,On Trend,On Trend,452
517,Strip,5060,4372,1888.0,1300.0,101.0,46,On Trend,On Trend,3084
518,Outlet,7560,6982,3050.0,1063.0,93.0,84,Fashion Forward,Fashion Forward,14099
519,Mall,5212,4419,2046.0,1028.0,48.0,53,On Trend,On Trend,838
520,Mall,6000,4655,2283.0,1105.0,48.0,60,On Trend,On Trend,896
521,Mall,7000,6236,2698.0,1120.0,94.0,76,On Trend,On Trend,50830
522,Mall,4300,3736,1628.0,943.0,50.0,43,On Trend,On Trend,565
523,Strip,6050,4523,2106.0,1176.0,,60,On trend,On Trend,641
524,Strip,4500,3843,1776.0,841.0,42.0,50,On Trend,On Trend,1651
525,Strip,4500,3819,1928.0,952.0,44.0,58,Fashion Forward,Fashion Forward,7646
526,Strip,4984,4280,1921.0,1076.0,52.0,45,On Trend,On Trend,5408
527,Mall,7619,6882,2269.0,1359.0,92.0,54,Fashion Forward,Fashion Forward,20388
528,Mall,5462,4716,2411.0,995.0,46.0,74,Fashion Forward,Fashion Forward,2513
529,Strip,5550,4762,1954.0,1357.0,60.0,50,On Trend,On Trend,189
530,Strip,5140,4344,1969.0,1011.0,44.0,79,On Trend,On Trend,753
531,Mall,5400,4674,2262.0,1084.0,46.0,60,On Trend,On Trend,417
532,Mall,5200,4237,2075.0,962.0,46.0,65,On Trend,On Trend,2299
533,Mall,4930,4175,1874.0,1081.0,50.0,45,Fashion Forward,Fashion Forward,2596
534,Strip,4725,3992,1878.0,969.0,48.0,45,On Trend,On Trend,727
535,Mall,4448,3512,1794.0,836.0,46.0,39,Fashion Forward,Fashion Forward,4353
536,Mall,5872,4839,2162.0,1347.0,58.0,50,Fashion Forward,Fashion Forward,11950
537,Mall,6723,6075,2880.0,1592.0,83.0,77,Fashion Forward,Fashion Forward,3468
538,Mall,5032,4284,1923.0,1146.0,48.0,42,On Trend,On Trend,1041
539,Mall,6924,6216,2679.0,942.0,44.0,80,Fashion Forward,Fashion Forward,7734
540,Mall,6930,6162,2623.0,1269.0,97.0,82,Fashion Forward,Fashion Forward,18227
541,Mall,4938,4075,1827.0,961.0,44.0,60,Fashion Forward,Fashion Forward,13483
542,Mall,4507,3823,1711.0,873.0,46.0,50,On Trend,On Trend,1484
543,Mall,4835,4222,1957.0,1147.0,95.0,45,On Trend,On Trend,1119
544,Strip,5628,4881,2261.0,1283.0,58.0,80,On Trend,On Trend,3548
545,Mall,4983,4188,1987.0,999.0,48.0,45,Fashion Forward,Fashion Forward,15892
546,Strip,5600,4653,2114.0,1154.0,50.0,71,On Trend,On Trend,378
547,Strip,5000,4275,1989.0,1209.0,99.0,63,On Trend,On Trend,1043
548,Mall,4717,4068,1857.0,964.0,50.0,50,Fashion Forward,Fashion Forward,2971
549,Mall,7478,6196,2786.0,1832.0,67.0,85,Fashion Forward,Fashion Forward,12240
550,Strip,4400,3764,1567.0,856.0,,44,Fashion Forward,Fashion Forward,5970
551,Mall,7153,6325,2500.0,1128.0,97.0,66,On Trend,On Trend,16218
552,Outlet,5099,4434,1993.0,1269.0,94.0,65,On Trend,On Trend,1021
553,Strip,7500,6810,3062.0,1137.0,87.0,83,On Trend,On Trend,1359
554,Mall,7300,6464,2102.0,1376.0,95.0,91,On Trend,On Trend,5786
555,Mall,8014,7042,2700.0,1307.0,98.0,50,Fashion Forward,Fashion Forward,15777
556,Mall,6767,5951,2850.0,1663.0,92.0,67,On Trend,On Trend,1280
557,Strip,4800,4018,1851.0,879.0,42.0,60,Fashion Forward,Fashion Forward,1398
558,Mall,6773,5988,2827.0,1548.0,108.0,67,Fashion Forward,Fashion Forward,50081
559,Mall,6342,5691,2989.0,1247.0,93.0,60,Fashion Forward,Fashion Forward,25194
560,Mall,5773,4960,1880.0,1473.0,109.0,46,On Trend,On Trend,1857
561,Mall,6600,5608,2583.0,1395.0,66.0,60,Fashion Forward,Fashion Forward,9652
562,Mall,4950,4248,2038.0,1004.0,46.0,45,On Trend,On Trend,13236
563,Strip,4500,3849,1520.0,1249.0,81.0,45,On Trend,On Trend,1011
564,Mall,6354,5359,2545.0,1381.0,105.0,55,Fashion Forward,Fashion Forward,2357
565,Mall,5134,4370,1948.0,1234.0,85.0,59,On Trend,On Trend,3616
566,Strip,5000,4228,1870.0,1158.0,88.0,50,On Trend,On Trend,491
567,Mall,4837,4175,1833.0,1191.0,80.0,60,On Trend,On Trend,1537
568,Mall,6157,5371,2455.0,1351.0,99.0,60,Fashion Forward,Fashion Forward,22658
569,Strip,5000,4228,1844.0,1276.0,87.0,58,Fashion Forward,Fashion Forward,3408
570,Strip,5849,5127,2382.0,1329.0,87.0,86,Fashion Forward,Fashion Forward,639
571,Strip,5163,4501,2128.0,1220.0,95.0,65,On Trend,On Trend,1169
572,Strip,6000,5181,2260.0,1464.0,107.0,60,Fashion Forward,Fashion Forward,15223
573,Strip,4924,4256,1893.0,1253.0,98.0,60,On Trend,On Trend,1049
574,Strip,6329,5513,2549.0,1603.0,110.0,74,On Trend,On Trend,400
575,Mall,5688,5099,2415.0,1277.0,105.0,53,On Trend,On Trend,1231
576,Strip,5031,4319,1889.0,1300.0,83.0,54,On Trend,On Trend,455
577,Mall,7018,6399,2412.0,1225.0,88.0,74,Fashion Forward,Fashion Forward,8129
578,Mall,5140,4529,2120.0,1253.0,96.0,58,Fashion Forward,Fashion Forward,12180
579,Mall,4650,4122,1847.0,1252.0,100.0,63,Fashion Forward,Fashion Forward,2761
580,Strip,5960,5179,2389.0,1392.0,115.0,48,Fashion Forward,Fashion Forward,2943
581,Strip,4800,4181,1838.0,1255.0,94.0,59,Fashion Forward,Fashion Forward,2173
582,Strip,5196,4591,2181.0,1198.0,85.0,50,Fashion Forward,Fashion Forward,544
583,Strip,5000,4367,2333.0,1034.0,,32,On trend,On Trend,564
584,Strip,5140,4404,2059.0,1255.0,97.0,64,Fashion Forward,Fashion Forward,2897
585,Mall,5505,4656,2038.0,1394.0,104.0,67,Fashion Forward,Fashion Forward,2797
586,Strip,4983,4162,1929.0,1104.0,90.0,70,On Trend,On Trend,735
587,Strip,4346,3687,,,,55,On trend,On Trend,1378
588,Strip,5030,4244,,,,60,On trend,On Trend,1154
589,Mall,7638,6929,2526.0,1472.0,79.0,85,Fashion Forward,Fashion Forward,5656
590,Mall,5212,4640,2175.0,1265.0,95.0,52,Fashion Forward,Fashion Forward,7574
591,Strip,5510,4774,2068.0,1447.0,109.0,50,On Trend,On Trend,2520
592,Mall,6055,5244,2355.0,1551.0,104.0,88,Fashion Forward,Fashion Forward,63840
593,Strip,7384,6581,2651.0,1397.0,108.0,65,On Trend,On Trend,1075
594,Mall,4857,4140,1741.0,1200.0,92.0,59,Fashion Forward,Fashion Forward,2164
595,Mall,7781,6870,2553.0,1458.0,96.0,57,Fashion Forward,Fashion Forward,9755
596,Mall,7193,6047,2960.0,1515.0,117.0,50,Fashion Forward,Fashion Forward,3300
597,Mall,6410,5823,3090.0,1463.0,111.0,49,Fashion Forward,Fashion Forward,17490
598,Strip,4687,3964,1724.0,1092.0,82.0,47,Fashion Forward,Fashion Forward,3525
599,Strip,5000,4366,2095.0,1089.0,82.0,49,On Trend,On Trend,2252
600,Mall,7534,6871,2447.0,1489.0,114.0,50,Fashion Forward,Fashion Forward,2731
601,Strip,8030,6866,2713.0,1331.0,115.0,58,Fashion Forward,Fashion Forward,1756
602,Mall,5452,4721,2074.0,1513.0,107.0,57,On Trend,On Trend,4121
603,Strip,5397,4744,2218.0,1450.0,85.0,50,Fashion Forward,Fashion Forward,8934
604,Strip,7155,6299,2376.0,1392.0,102.0,56,Fashion Forward,Fashion Forward,9608
605,Strip,6000,5373,2920.0,1165.0,95.0,60,On Trend,On Trend,3232
606,Strip,6926,6040,2329.0,1468.0,81.0,45,Fashion Forward,Fashion Forward,8355
607,Mall,5361,4481,2087.0,1323.0,99.0,52,Fashion Forward,Fashion Forward,11630
608,Strip,4550,3861,1732.0,1169.0,97.0,65,On Trend,On Trend,1003
609,Strip,5180,4452,2046.0,1284.0,95.0,73,On Trend,On Trend,778
610,Strip,5032,4360,2087.0,1111.0,74.0,56,On Trend,On Trend,2298
611,Strip,5500,4656,2168.0,1217.0,93.0,55,On Trend,On Trend,1782
612,Strip,4981,4251,1959.0,1194.0,101.0,45,On Trend,On Trend,1916
613,Strip,6191,5572,2190.0,1418.0,86.0,106,On Trend,On Trend,7106
614,Mall,5651,4853,2292.0,1329.0,105.0,46,Fashion Forward,Fashion Forward,3410
615,Mall,7051,5949,3250.0,1404.0,105.0,76,On Trend,On Trend,6984
616,Mall,5736,4765,2183.0,1310.0,76.0,45,On Trend,On Trend,2843
617,Mall,8073,7312,3545.0,1228.0,98.0,87,Fashion Forward,Fashion Forward,9825
618,Strip,5300,4591,2254.0,1216.0,73.0,45,On Trend,On Trend,1295
619,Strip,5000,4347,1962.0,1263.0,105.0,45,Fashion Forward,Fashion Forward,6752
620,Mall,5939,5220,2838.0,1182.0,78.0,45,Fashion Forward,Fashion Forward,23707
621,Strip,5040,4373,2074.0,1114.0,94.0,45,On Trend,On Trend,681
622,Mall,5325,4373,2017.0,1281.0,100.0,48,Fashion Forward,Fashion Forward,19208
623,Mall,7032,6324,2804.0,1152.0,92.0,54,On Trend,On Trend,3220
624,Strip,5600,4832,2505.0,1106.0,82.0,64,On Trend,On Trend,1615
625,Strip,5403,4811,2517.0,1176.0,90.0,51,Fashion Forward,Fashion Forward,1142
626,Mall,5604,4917,2206.0,1282.0,77.0,44,On Trend,On Trend,2261
627,Mall,6541,5880,2317.0,1153.0,91.0,55,Fashion Forward,Fashion Forward,20967
628,Mall,5338,4663,2311.0,1286.0,100.0,53,Fashion Forward,Fashion Forward,9108
629,Outlet,6742,6131,2640.0,1053.0,76.0,114,Fashion Forward,Fashion Forward,12839
630,Mall,6789,5982,2394.0,1356.0,78.0,45,Fashion Forward,Fashion Forward,11332
631,Mall,6635,5900,2407.0,1046.0,81.0,69,Fashion Forward,Fashion Forward,4953
632,Mall,7249,6567,2765.0,1144.0,98.0,75,Fashion Forward,Fashion Forward,5057
633,Mall,7000,6375,2805.0,1128.0,86.0,84,On Trend,On Trend,8719
634,Mall,6877,6240,2443.0,1236.0,103.0,59,Fashion Forward,Fashion Forward,11010
635,Mall,8419,6817,3068.0,1156.0,84.0,114,Fashion Forward,Fashion Forward,8162
636,Mall,6814,6137,2494.0,1051.0,86.0,65,On Trend,On Trend,36537
637,Mall,6860,6336,2655.0,986.0,108.0,45,Fashion Forward,Fashion Forward,23964
638,Mall,6832,6096,2646.0,1018.0,78.0,98,Fashion Forward,Fashion Forward,8834
639,Mall,7106,6276,2869.0,1030.0,87.0,73,Fashion Forward,Fashion Forward,6155
640,Mall,7463,6733,2777.0,1243.0,101.0,62,On Trend,On Trend,2772
641,Strip,6500,5863,2130.0,1080.0,85.0,65,On Trend,On Trend,2128
642,Strip,6500,5873,2291.0,1110.0,88.0,65,Fashion Forward,Fashion Forward,3053
643,Mall,6579,5738,2355.0,1190.0,84.0,60,On Trend,On Trend,3532
644,Mall,7448,6441,2773.0,1107.0,101.0,75,Fashion Forward,Fashion Forward,2409
645,Mall,7020,6191,2467.0,1208.0,100.0,60,Fashion Forward,Fashion Forward,8768
646,Mall,6868,6116,2543.0,1021.0,81.0,65,On Trend,On Trend,1678
647,Strip,8432,7152,3350.0,1220.0,94.0,84,On Trend,On Trend,1044
648,Strip,6487,5772,2041.0,1078.0,60.0,50,On Trend,On Trend,1416
649,Mall,6847,6159,2570.0,1060.0,83.0,60,Fashion Forward,Fashion Forward,19714
650,Outlet,6475,5965,2662.0,1052.0,80.0,71,On Trend,On Trend,10746
651,Mall,7071,6465,2626.0,1124.0,88.0,78,Fashion Forward,Fashion Forward,9963
652,Strip,6713,5983,2285.0,1148.0,92.0,85,Fashion Forward,Fashion Forward,1546
653,Strip,5000,4357,2242.0,980.0,80.0,50,Fashion Forward,Fashion Forward,5141
654,Strip,7116,6310,2497.0,1210.0,101.0,50,On Trend,On Trend,532
655,Mall,6979,6124,2349.0,1076.0,89.0,65,Fashion Forward,Fashion Forward,4825
656,Mall,6584,5947,2418.0,1065.0,92.0,65,Fashion Forward,Fashion Forward,12037
657,Strip,7597,6912,2903.0,1203.0,100.0,61,Fashion Forward,Fashion Forward,492
658,Mall,7611,7015,3208.0,1144.0,84.0,64,Fashion Forward,Fashion Forward,15285
659,Outlet,6500,5834,2211.0,1026.0,87.0,65,On Trend,On Trend,56244
660,Strip,6400,5605,2120.0,1092.0,87.0,64,Fashion Forward,Fashion Forward,1387
661,Mall,7360,6647,2705.0,1181.0,97.0,106,On Trend,On Trend,7408
662,Strip,6917,6185,2327.0,1241.0,97.0,94,Fashion Forward,Fashion Forward,10657
663,Mall,7274,6599,2497.0,1263.0,91.0,60,On Trend,On Trend,1470
664,Mall,6800,6275,2961.0,1126.0,95.0,86,Fashion Forward,Fashion Forward,12203
665,Strip,7000,6317,2536.0,1149.0,92.0,60,Fashion Forward,Fashion Forward,2976
666,Strip,6480,5865,2331.0,1031.0,85.0,65,On Trend,On Trend,1290
667,Mall,7248,6529,2519.0,1157.0,92.0,84,Fashion Forward,Fashion Forward,36955
668,Strip,6787,6130,2350.0,1062.0,91.0,65,On Trend,On Trend,422
669,Strip,7000,6369,2609.0,1223.0,88.0,87,On Trend,On Trend,26
670,Strip,7247,6139,2363.0,1080.0,87.0,80,On Trend,On Trend,6939
671,Strip,6752,6008,2130.0,1151.0,102.0,70,On Trend,On Trend,4283
672,Strip,6500,5838,2161.0,1122.0,79.0,52,On Trend,On Trend,475
673,Strip,6300,5669,2029.0,1047.0,76.0,105,On Trend,On Trend,1356
674,Strip,6647,6013,2243.0,1097.0,89.0,67,Fashion Forward,Fashion Forward,4641
675,Strip,7000,6366,2254.0,1140.0,79.0,50,On Trend,On Trend,2619
676,Mall,6779,6118,2289.0,1053.0,83.0,67,Fashion Forward,Fashion Forward,17298
677,Strip,7068,6436,2445.0,1199.0,95.0,71,On Trend,On Trend,743
678,Strip,7000,6324,2420.0,1138.0,92.0,70,On Trend,On Trend,569
679,Mall,7872,6757,2645.0,1364.0,110.0,68,On Trend,On Trend,10071
680,Mall,7181,6499,2423.0,1069.0,85.0,75,On Trend,On Trend,6281
681,Mall,5225,4677,2256.0,1053.0,77.0,71,On Trend,On Trend,9397
682,Strip,4716,3967,2228.0,755.0,36.0,57,Fashion Forward,Fashion Forward,1499
683,Mall,7316,6760,3005.0,903.0,104.0,66,On Trend,On Trend,6821
684,Mall,5000,4166,2159.0,983.0,50.0,53,On Trend,On Trend,3303
685,Outlet,6000,5169,2426.0,1292.0,58.0,60,On Trend,On Trend,12857
686,Outlet,4487,3844,2017.0,837.0,48.0,40,Fashion Forward,Fashion Forward,45719
687,Outlet,6600,5982,2731.0,1651.0,63.0,89,On Trend,On Trend,56578
688,Outlet,4749,4013,1967.0,1005.0,38.0,36,On Trend,On Trend,135782
689,Mall,5089,4511,2374.0,1098.0,42.0,75,Fashion Forward,Fashion Forward,2137
690,Mall,6326,5670,2936.0,1246.0,93.0,50,Fashion Forward,Fashion Forward,4222
